"区切","伝票区分コード","伝票区分","売上日付","請求日付","伝票No.","受注No.","仮出荷No.","得意先コード","得意先名１","得意先名２","請求先コード","請求先名１","請求先名２","税額通知コード","税額通知","得意先担当者","部門コード","部門名","担当者コード","担当者名","信販会社コード","信販会社名１","信販会社名２","摘要","摘要２","摘要３","伝票フラグコード","伝票フラグ","直送先コード","直送先名１","直送先名２","直送先担当者","直送先敬称","直送先略称","直送先郵便番号","直送先住所１","直送先住所２","直送先電話番号","直送先FAX番号","回収期日","信販手数料","入金摘要","売上区分コード","売上区分","商品コード","商品名","注文No.","入数","箱数","数量","単位","単価","単位原価","売単価","売上金額","売上原価","売価金額","課税区分コード","課税区分","取引状態区分コード","取引状態区分","税込区分コード","税込区分","原価税込区分コード","原価税込区分","入数小数桁","箱数小数桁","数量小数桁","単価小数桁","消費税","原価消費税","同時処理コード","同時処理","仕入先コード","仕入先名１","仕入先名２","仕入先担当者","付箋色コード","付箋色","付箋メモ","登録日付","登録者名","修正日付","修正者名"
"*",0,"掛売上",2025/07/11,2025/07/08,"8765","","","31137","JAさがみ　座間営農経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ　芥川ミツエ様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563150-18-137","京くれないEX　　　P200粒 470円","12",0,0,1,"袋",330,0,376,330,0,376,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:25:12,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/08,"8765","","","31137","JAさがみ　座間営農経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ　芥川ミツエ様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562850-18-007","オレンジクィン　　 ｺｰﾄ100粒","9",0,0,2,"袋",319,0,328,638,0,656,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:25:12,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/08,"8764","","","31137","JAさがみ　座間営農経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾌﾞﾛﾘｰﾄﾞ　芥川ミツエ様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563750-34-068","フ ァ イ タ ー      小袋100粒 530円","18",0,0,1,"袋",412,0,424,412,0,424,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:24:09,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/08,"8764","","","31137","JAさがみ　座間営農経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾌﾞﾛﾘｰﾄﾞ　芥川ミツエ様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563750-34-008","す　　ば　　る　　　小袋100粒 530円","18",0,0,1,"袋",412,0,424,412,0,424,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:24:09,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/07,"8763","","","85904","JA セレサ川崎　パーシモン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ　関口吉広様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563750-10-014","グランドーム(秋のみ)実咲ﾍﾟﾚｯﾄ125粒 550円","18",0,0,2,"袋",428,0,440,856,0,880,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:22:54,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/07,"8762","","","85904","JA セレサ川崎　パーシモン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ　長谷川様　関口様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563150-18-008","Ｄｒ．カロテン５　 ｺｰﾄ700粒","12",0,0,3,"袋",438,0,464,1314,0,1392,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:21:39,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/07,"8762","","","85904","JA セレサ川崎　パーシモン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ　長谷川様　関口様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562250-18-069","夏　の　翼　　　　　　20ml","1",0,0,2,"袋",982,0,1040,1964,0,2080,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:21:39,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/07,"8762","","","85904","JA セレサ川崎　パーシモン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ　長谷川様　関口様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562250-18-007","耐 病 総 太 り  　 　DF580円","1",0,0,2,"袋",451,0,464,902,0,928,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:21:39,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/07,"8762","","","85904","JA セレサ川崎　パーシモン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ　長谷川様　関口様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562850-18-077","CRお黄にいり　　ｺｰﾄ100粒","9",0,0,3,"袋",319,0,328,957,0,984,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:21:39,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/07,"8762","","","85904","JA セレサ川崎　パーシモン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ　長谷川様　関口様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563350-18-295","春　　　　　波　　　　P150粒","14",0,0,1,"袋",498,0,512,498,0,512,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:21:39,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/07,"8761","","","85901","湘南グリーンショップ","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563150-18-003","向　陽　２　号　　 ｺｰﾄ700粒","12",0,0,2,"袋",483,0,512,966,0,1024,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:19:59,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/07,"8760","","","14250","JA横浜　メルカート田奈","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562250-10-264","夏相撲 (強力夏大根)　　　実咲450円","1",0,0,1,"袋",350,0,360,350,0,360,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:18:57,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/07,"8760","","","14250","JA横浜　メルカート田奈","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562250-10-259","冬の守　(高品質肌美人)　  実450円","1",0,0,1,"袋",350,0,360,350,0,360,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:18:57,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/07,"8760","","","14250","JA横浜　メルカート田奈","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562250-10-254","春の守　まき時期ながーい　実450円","1",0,0,1,"袋",350,0,360,350,0,360,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:18:57,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/07,"8759","","","30001","三浦市農協　購買部","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｶﾈｺ　渡辺様　生種　予約9809,9816","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562550-07-707","ワイルドホープ　　P M3万粒 M特価","6",0,0,6,"袋",3301,0,3400,19806,0,20400,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:17:42,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/07,"8758","","","31137","JAさがみ　座間営農経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ　清水牧場様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563350-10-197","金瑛（SK8－448）　　 2000粒 5450円","14",0,0,1,"袋",3992,0,4360,3992,0,4360,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:16:34,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/07,"8758","","","31137","JAさがみ　座間営農経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ　清水牧場様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563350-10-001","金　系　２０１号　　ｺｰﾄ5000粒 15000円","14",0,0,1,"瓶",10988,0,12000,10988,0,12000,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:16:34,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/07,"8757","","","28001","JAよこすか葉山　経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ　山田達彦様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562550-10-813","ミラージュ　　L２万粒Ｙ特価","6",0,0,1,"袋",3301,0,3400,3301,0,3400,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:15:33,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/04,"8756","","","40001","JA秦野市　JAグリーン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563750-10-007","ピ　ク　セ　ル　　 2000粒  7250円","18",0,0,1,"袋",5311,0,5800,5311,0,5800,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:14:43,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/04,"8755","","","23110","JAセレサ川崎　経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ　秋山勲様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563350-10-134","新　　藍 (あまうまｷｬﾍﾞﾂ)　実450円","14",0,0,7,"袋",350,0,360,2450,0,2520,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:13:33,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/04,"8755","","","23110","JAセレサ川崎　経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ　秋山勲様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562950-10-050","中蕪 玉波(あまうま中かぶ)実450円 品切","10",0,0,7,"袋",350,0,360,2450,0,2520,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:13:33,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/04,"8754","","","31137","JAさがみ　座間営農経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ　片野一豊様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563750-10-111","アーリーキャノン（SK8-123）　ｺｰﾄ5000粒","18",0,0,1,"瓶",15016,0,16400,15016,0,16400,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:12:19,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/03,"8753","","","40001","JA秦野市　JAグリーン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ　営農課","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","566500-18-460","葉牡丹　F1　ﾌｪｻﾞｰﾚｯﾄﾞ　　1000粒","1",0,0,1,"袋",2955,0,3040,2955,0,3040,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:11:06,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/03,"8753","","","40001","JA秦野市　JAグリーン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ　営農課","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","566500-18-459","葉牡丹　F1　ﾌｪｻﾞｰﾎﾜｲﾄ　　1000粒","1",0,0,1,"袋",2955,0,3040,2955,0,3040,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:11:06,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/03,"8752","","","85245","全農　JAｸﾞﾘｰﾝかながわ","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562850-10-104","タイニーシュシュ (50日)　実450円","9",0,0,5,"袋",350,0,360,1750,0,1800,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:09:47,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/02,"8751","","","40001","JA秦野市　JAグリーン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾅﾝﾄ　新倉良夫様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563150-26-006","紅 ﾍﾞﾆｶﾅﾃﾞ 奏　　　 ｺｰﾄ１万粒","12",0,0,3,"缶",4468,0,4880,13404,0,14640,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:03:28,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/02,"8750","","","40001","JA秦野市　JAグリーン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾄｰﾎｸ　人参出荷組合様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563150-05-500","アロマレッド　　　 ｺｰﾄ1万粒 H特価","12",0,0,16,"袋",4507,0,4602,72112,0,73632,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:02:27,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/02,"8750","","","40001","JA秦野市　JAグリーン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾄｰﾎｸ　人参出荷組合様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563150-05-501","F1 アロマ809 人参　ｺｰﾄ1万粒 H特価","12",0,0,4,"瓶",4966,0,5070,19864,0,20280,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:02:27,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/02,"8750","","","40001","JA秦野市　JAグリーン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾄｰﾎｸ　人参出荷組合様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563150-05-502","F1 アロマ810 人参　ｺｰﾄ1万粒 H特価","12",0,0,3,"袋",4966,0,5070,14898,0,15210,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:02:27,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/02,"8750","","","40001","JA秦野市　JAグリーン","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾄｰﾎｸ　人参出荷組合様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563150-05-008","F1  アロマレッド 小袋 5ml 350円","12",0,0,20,"袋",290,0,298,5800,0,5960,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:02:27,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/02,"8749","","","28001","JAよこすか葉山　経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","丸種　鈴木秀幸様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562250-38-802","京 む ら さ き　　20ml Y特価","1",0,0,5,"袋",2286,0,2355,11430,0,11775,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:00:58,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/02,"8748","","","28001","JAよこすか葉山　経済センター","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ｻｶﾀ　鈴木様　小泉様　岸様","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562550-10-174","ク ロ ノ ス (寒さに強い)　実350円","6",0,0,2,"袋",272,0,280,544,0,560,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 17:00:03,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/02,"8747","","","52003","JA 厚木市　荻野支所","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","丸種","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562250-38-031","YR　味 づ く り   　　　　 ２dl","1",0,0,1,"缶",8204,0,8960,8204,0,8960,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 16:58:57,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/05,"8746","","","52003","JA 厚木市　荻野支所","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","ﾀｷｲ","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","563150-18-136","京くれないEX　　　ｺｰﾄ1万粒","12",0,0,1,"袋",6341,0,6800,6341,0,6800,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 16:58:12,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/02,"8745","","","30001","三浦市農協　購買部","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","丸種　生種　No9809,9816","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562250-38-178","天　津　青　長　　　小袋9ml","1",0,0,1,"袋",272,0,280,272,0,280,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 16:57:28,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/02,"8745","","","30001","三浦市農協　購買部","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","丸種　生種　No9809,9816","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562250-38-198","秋蒔き茜わらべ　　　　　小袋","1",0,0,1,"袋",272,0,280,272,0,280,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 16:57:28,"matsuba",,""
"",0,"掛売上",2025/07/11,2025/07/02,"8745","","","30001","三浦市農協　購買部","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","丸種　生種　No9809,9816","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562850-38-058","ミ　ニ　頼　黄　50　　　　　小袋","9",0,0,1,"袋",272,0,280,272,0,280,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 16:57:28,"matsuba",,""
"*",0,"掛売上",2025/07/11,2025/07/02,"8744","","","30001","三浦市農協　購買部","","85220","全国農業協同組合連合会","",3,"無税","","0000","その他","0004","松葉　良太","","","","丸種　生種　No9809,9816","","",0,"通常伝票","","","","","","","","","","","",,0,"",0,"売上","562250-38-008","F1　味 わ ら べ   　　　 　小袋　 春","1",0,0,1,"袋",272,0,280,272,0,280,0,"不課税",0,"対象外",,"",,"",0,0,0,0,0,0,0,"しない","","","","",,"","",2025/07/11 16:54:57,"matsuba",,""
